timestamp_s,channel,raw_adc,voltage_uv
633.3792,1,266,1.237
633.4965,1,679,3.157
633.6217,1,510,2.371
633.7483,1,450,2.092
633.8631,1,354,1.646
633.9780,1,347,1.613
634.1049,1,465,2.162
634.2219,1,466,2.167
634.3488,1,547,2.543
634.4626,1,578,2.687
634.5792,1,600,2.789
634.7087,1,635,2.952
634.8250,1,622,2.892
634.9391,1,605,2.813
635.0631,1,532,2.473
635.1777,1,530,2.464
635.3086,1,540,2.511
635.4264,1,517,2.404
635.5397,1,439,2.041
635.6662,1,510,2.371
635.7788,1,563,2.617
635.8967,1,630,2.929
636.0236,1,549,2.552
636.1359,1,530,2.464
636.2628,1,525,2.441
636.3798,1,493,2.292
636.4962,1,511,2.376
636.6215,1,520,2.418
636.7382,1,547,2.543
636.8665,1,505,2.348
636.9835,1,547,2.543
637.1010,1,562,2.613
637.2177,1,557,2.590
637.3463,1,502,2.334
637.4632,1,535,2.487
637.5768,1,513,2.385
637.7045,1,514,2.390
637.8184,1,522,2.427
637.9471,1,524,2.436
638.0633,1,555,2.580
638.1795,1,573,2.664
638.3040,1,495,2.301
638.4216,1,506,2.352
638.5377,1,462,2.148
638.6634,1,498,2.315
638.7770,1,496,2.306
638.9006,1,522,2.427
639.0178,1,512,2.380
639.1419,1,501,2.329
639.2587,1,512,2.380
639.3837,1,560,2.604
639.5005,1,512,2.380
639.6169,1,551,2.562
639.7468,1,519,2.413
639.8629,1,527,2.450
639.9797,1,509,2.366
640.0956,1,510,2.371
640.2217,1,492,2.287
640.3384,1,528,2.455
640.4669,1,517,2.404
640.5840,1,534,2.483
640.7007,1,529,2.459
640.8173,1,505,2.348
640.9448,1,516,2.399
641.0604,1,506,2.352
641.1762,1,491,2.283
641.3066,1,537,2.497
641.4231,1,480,2.232
641.5365,1,452,2.101
641.6610,1,509,2.366
641.7840,1,529,2.459
641.8992,1,540,2.511
642.0257,1,581,2.701
642.1437,1,566,2.631
642.2609,1,529,2.459
642.3788,1,461,2.143
642.4968,1,537,2.497
642.6260,1,516,2.399
642.7398,1,515,2.394
642.8660,1,557,2.590
642.9800,1,547,2.543
643.1038,1,515,2.394
643.2168,1,529,2.459
643.3466,1,552,2.566
643.4614,1,503,2.339
643.5771,1,537,2.497
643.7055,1,546,2.538
643.8216,1,514,2.390
643.9378,1,529,2.459
644.0666,1,534,2.483
644.1830,1,520,2.418
644.3010,1,542,2.520
644.4177,1,496,2.306
644.5456,1,505,2.348
644.6593,1,506,2.352
644.7840,1,523,2.432
644.8970,1,527,2.450
645.0237,1,522,2.427
645.1411,1,510,2.371
645.2575,1,499,2.320
645.3866,1,505,2.348
645.5022,1,511,2.376
645.6175,1,552,2.566
645.7466,1,519,2.413
645.8632,1,550,2.557
645.9788,1,520,2.418
646.0966,1,527,2.450
646.2221,1,489,2.273
646.3468,1,538,2.501
646.4588,1,593,2.757
646.5754,1,512,2.380
646.7018,1,505,2.348
646.8170,1,494,2.297
646.9468,1,483,2.246
647.0610,1,498,2.315
647.1866,1,411,1.911
647.3035,1,364,1.692
647.4149,1,421,1.957
647.5424,1,537,2.497
647.6652,1,648,3.013
647.7829,1,527,2.450
647.9011,1,565,2.627
648.0179,1,467,2.171
648.1466,1,482,2.241
648.2630,1,553,2.571
648.3771,1,551,2.562
648.5052,1,565,2.627
648.6200,1,516,2.399
648.7458,1,507,2.357
648.8618,1,452,2.101
648.9780,1,482,2.241
649.1021,1,497,2.311
649.2169,1,529,2.459
649.3418,1,520,2.418
649.4582,1,543,2.524
649.5822,1,544,2.529
649.6950,1,554,2.576
649.8202,1,490,2.278
649.9388,1,667,3.101
650.0561,1,530,2.464
650.1831,1,434,2.018
650.3007,1,568,2.641
650.4181,1,549,2.552
650.5343,1,534,2.483
650.6629,1,491,2.283
650.7789,1,552,2.566
650.8948,1,541,2.515
651.0217,1,477,2.218
651.1445,1,582,2.706
651.2574,1,536,2.492
651.3850,1,497,2.311
651.5001,1,528,2.455
651.6167,1,503,2.339
651.7448,1,521,2.422
651.8596,1,522,2.427
651.9773,1,507,2.357
652.1007,1,492,2.287
652.2179,1,510,2.371
652.3467,1,520,2.418
652.4625,1,504,2.343
652.5794,1,546,2.538
652.6963,1,535,2.487
652.8255,1,534,2.483
652.9435,1,517,2.404
653.0611,1,507,2.357
653.1767,1,485,2.255
653.3051,1,922,4.287
653.4218,1,-580,-2.697
653.5383,1,725,3.371
653.6555,1,603,2.803
653.7831,1,528,2.455
653.9011,1,547,2.543
654.0176,1,569,2.645
654.1466,1,525,2.441
654.2630,1,531,2.469
654.3800,1,526,2.445
654.4966,1,591,2.748
654.6245,1,394,1.832
654.7387,1,379,1.762
654.8550,1,397,1.846
654.9790,1,587,2.729
655.0967,1,535,2.487
655.2204,1,478,2.222
655.3438,1,686,3.189
655.4588,1,554,2.576
655.5839,1,503,2.339
655.6965,1,501,2.329
655.8220,1,523,2.432
655.9367,1,531,2.469
656.0629,1,505,2.348
656.1794,1,1275,5.928
656.2962,1,-551,-2.562
656.4207,1,1035,4.812
656.5339,1,736,3.422
656.6577,1,582,2.706
656.7820,1,344,1.599
656.8967,1,499,2.320
657.0235,1,472,2.194
657.1408,1,468,2.176
657.2549,1,429,1.994
657.3771,1,400,1.860
657.4940,1,451,2.097
657.6206,1,531,2.469
657.7380,1,546,2.538
657.8537,1,427,1.985
657.9805,1,-113,-0.525
658.0965,1,733,3.408
658.2216,1,536,2.492
658.3369,1,587,2.729
658.4614,1,398,1.850
658.5748,1,633,2.943
658.7018,1,592,2.752
658.8185,1,405,1.883
658.9343,1,519,2.413
659.0638,1,498,2.315
659.1771,1,504,2.343
659.3035,1,511,2.376
659.4166,1,518,2.408
659.5443,1,541,2.515
659.6605,1,523,2.432
659.7736,1,474,2.204
659.9026,1,483,2.246
660.0212,1,498,2.315
660.1340,1,508,2.362
660.2588,1,528,2.455
660.3751,1,492,2.287
660.5032,1,534,2.483
660.6200,1,528,2.455
660.7365,1,513,2.385
660.8595,1,528,2.455
660.9768,1,470,2.185
661.0936,1,583,2.710
661.2173,1,553,2.571
661.3344,1,565,2.627
661.4615,1,511,2.376
661.5770,1,544,2.529
661.6938,1,499,2.320
661.8202,1,529,2.459
661.9339,1,503,2.339
662.0596,1,533,2.478
662.1776,1,628,2.920
662.3040,1,678,3.152
662.4169,1,409,1.902
662.5339,1,386,1.795
662.6625,1,548,2.548
662.7790,1,542,2.520
662.8969,1,557,2.590
663.0137,1,702,3.264
663.1399,1,467,2.171
663.2643,1,421,1.957
663.3796,1,405,1.883
663.4957,1,467,2.171
663.6218,1,432,2.008
663.7384,1,547,2.543
663.8539,1,536,2.492
663.9823,1,573,2.664
664.0966,1,511,2.376
664.2218,1,488,2.269
664.3353,1,557,2.590
664.4625,1,485,2.255
664.5797,1,509,2.366
664.6961,1,522,2.427
664.8219,1,475,2.208
664.9384,1,483,2.246
665.0635,1,472,2.194
665.1790,1,546,2.538
665.2938,1,513,2.385
665.4215,1,509,2.366
665.5384,1,207,0.962
665.6549,1,760,3.533
665.7841,1,595,2.766
665.9006,1,495,2.301
666.0172,1,523,2.432
666.1330,1,509,2.366
666.2594,1,569,2.645
666.3775,1,418,1.943
666.5048,1,485,2.255
666.6173,1,545,2.534
666.7340,1,484,2.250
666.8630,1,494,2.297
666.9769,1,613,2.850
667.1018,1,501,2.329
667.2180,1,512,2.380
667.3334,1,533,2.478
667.4641,1,529,2.459
667.5790,1,540,2.511
667.6963,1,599,2.785
667.8234,1,481,2.236
667.9365,1,-419,-1.948
668.0597,1,-16570,-77.037
668.1751,1,9882,45.943
668.2928,1,9208,42.809
668.4200,1,4148,19.285
668.5442,1,-114,-0.530
668.6588,1,-108,-0.502
668.7846,1,848,3.942
668.8992,1,600,2.789
669.0135,1,603,2.803
669.1405,1,686,3.189
669.2557,1,749,3.482
669.3829,1,1410,6.555
669.4968,1,1734,8.062
669.6136,1,764,3.552
669.7421,1,651,3.027
669.8600,1,92,0.428
669.9763,1,-278,-1.292
670.0934,1,-749,-3.482
670.2238,1,264,1.227
670.3380,1,555,2.580
670.4529,1,111,0.516
670.5793,1,232,1.079
670.6968,1,262,1.218
670.8216,1,910,4.231
670.9384,1,820,3.812
671.0561,1,637,2.962
671.1822,1,1058,4.919
671.2960,1,818,3.803
671.4237,1,338,1.571
671.5418,1,590,2.743
671.6596,1,495,2.301
671.7721,1,400,1.860
671.9013,1,357,1.660
672.0194,1,289,1.344
672.1345,1,573,2.664
672.2595,1,370,1.720
672.3743,1,454,2.111
672.5018,1,662,3.078
672.6176,1,715,3.324
672.7350,1,480,2.232
672.8638,1,1030,4.789
672.9802,1,101,0.470
673.0939,1,403,1.874
673.2217,1,565,2.627
673.3384,1,485,2.255
673.4536,1,528,2.455
673.5778,1,532,2.473
673.6945,1,525,2.441
673.8125,1,518,2.408
673.9418,1,509,2.366
674.0587,1,494,2.297
674.1767,1,500,2.325
674.3026,1,849,3.947
674.4168,1,217,1.009
674.5429,1,504,2.343
674.6585,1,544,2.529
674.7732,1,776,3.608
674.8957,1,459,2.134
675.0220,1,543,2.524
675.1369,1,635,2.952
675.2537,1,466,2.167
675.3780,1,491,2.283
675.4920,1,499,2.320
675.6204,1,472,2.194
675.7380,1,476,2.213
675.8541,1,584,2.715
675.9719,1,571,2.655
676.0959,1,497,2.311
676.2216,1,541,2.515
676.3341,1,496,2.306
676.4631,1,511,2.376
676.5791,1,549,2.552
676.6972,1,479,2.227
676.8135,1,536,2.492
676.9406,1,425,1.976
677.0585,1,426,1.981
677.1765,1,548,2.548
677.2918,1,553,2.571
677.4203,1,467,2.171
677.5323,1,715,3.324
677.6592,1,539,2.506
677.7723,1,634,2.948
677.9007,1,485,2.255
678.0146,1,522,2.427
678.1418,1,519,2.413
678.2595,1,532,2.473
678.3752,1,505,2.348
678.5036,1,708,3.292
678.6176,1,645,2.999
678.7343,1,517,2.404
678.8612,1,149,0.693
678.9741,1,633,2.943
679.0978,1,484,2.250
679.2131,1,244,1.134
679.3384,1,217,1.009
679.4545,1,1021,4.747
679.5723,1,311,1.446
679.7015,1,225,1.046
679.8164,1,231,1.074
679.9421,1,654,3.041
680.0596,1,983,4.570
680.1740,1,1508,7.011
680.2974,1,442,2.055
680.4124,1,520,2.418
680.5429,1,169,0.786
680.6567,1,417,1.939
680.7749,1,630,2.929
680.8914,1,617,2.869
681.0173,1,614,2.855
681.1345,1,555,2.580
681.2623,1,871,4.049
681.3798,1,587,2.729
681.4928,1,383,1.781
681.6219,1,436,2.027
681.7378,1,483,2.246
681.8537,1,473,2.199
681.9799,1,413,1.920
682.0949,1,438,2.036
682.2216,1,618,2.873
682.3397,1,548,2.548
682.4576,1,448,2.083
682.5720,1,367,1.706
682.7028,1,476,2.213
682.8182,1,601,2.794
682.9353,1,310,1.441
683.0589,1,306,1.423
683.1724,1,452,2.101
683.3003,1,518,2.408
683.4180,1,482,2.241
683.5345,1,628,2.920
683.6595,1,619,2.878
683.7724,1,574,2.669
683.9033,1,480,2.232
684.0202,1,378,1.757
684.1341,1,314,1.460
684.2612,1,691,3.213
684.3748,1,678,3.152
684.5004,1,573,2.664
684.6142,1,490,2.278
684.7419,1,467,2.171
684.8595,1,498,2.315
684.9770,1,538,2.501
685.0915,1,572,2.659
685.2168,1,481,2.236
685.3407,1,423,1.967
685.4529,1,444,2.064
685.5796,1,461,2.143
685.6977,1,546,2.538
685.8225,1,696,3.236
685.9344,1,304,1.413
686.0613,1,310,1.441
686.1753,1,613,2.850
686.3008,1,653,3.036
686.4171,1,439,2.041
686.5318,1,407,1.892
686.6596,1,456,2.120
686.7724,1,540,2.511
686.8998,1,577,2.683
687.0175,1,517,2.404
687.1340,1,560,2.604
687.2519,1,471,2.190
687.3827,1,382,1.776
687.4967,1,440,2.046
687.6118,1,527,2.450
687.7384,1,587,2.729
687.8550,1,479,2.227
687.9823,1,518,2.408
688.0974,1,533,2.478
688.2112,1,542,2.520
688.3380,1,525,2.441
688.4503,1,782,3.636
688.5763,1,744,3.459
688.6945,1,-801,-3.724
688.8118,1,674,3.134
688.9383,1,397,1.846
689.0541,1,168,0.781
689.1720,1,443,2.060
689.3006,1,614,2.855
689.4174,1,537,2.497
689.5340,1,527,2.450
689.6503,1,519,2.413
689.7791,1,529,2.459
689.8958,1,532,2.473
690.0134,1,530,2.464
690.1314,1,483,2.246
690.2590,1,517,2.404
690.3741,1,540,2.511
690.4921,1,366,1.702
690.6217,1,404,1.878
690.7353,1,581,2.701
690.8507,1,555,2.580
690.9763,1,560,2.604
691.0919,1,483,2.246
691.2195,1,329,1.530
691.3361,1,520,2.418
691.4513,1,432,2.008
691.5791,1,703,3.268
691.6930,1,528,2.455
691.8110,1,582,2.706
691.9403,1,520,2.418
692.0555,1,496,2.306
692.1713,1,536,2.492
692.2965,1,435,2.022
692.4112,1,483,2.246
692.5403,1,447,2.078
692.6542,1,559,2.599
692.7701,1,636,2.957
692.8977,1,663,3.082
693.0143,1,592,2.752
693.1410,1,415,1.929
693.2605,1,459,2.134
693.3719,1,508,2.362
693.5001,1,649,3.017
693.6172,1,534,2.483
693.7345,1,499,2.320
693.8503,1,538,2.501
693.9800,1,525,2.441
694.0982,1,716,3.329
694.2116,1,742,3.450
694.3356,1,586,2.724
694.4537,1,218,1.014
694.5706,1,359,1.669
694.7005,1,440,2.046
694.8148,1,536,2.492
694.9318,1,561,2.608
695.0589,1,568,2.641
695.1713,1,450,2.092
695.3008,1,418,1.943
695.4172,1,499,2.320
695.5324,1,547,2.543
695.6598,1,371,1.725
695.7744,1,956,4.445
695.8927,1,374,1.739
696.0170,1,461,2.143
696.1348,1,475,2.208
696.2506,1,543,2.524
696.3797,1,538,2.501
696.4971,1,504,2.343
696.6117,1,503,2.339
696.7365,1,475,2.208
696.8513,1,511,2.376
696.9808,1,518,2.408
697.0959,1,536,2.492
